NatEmis|GIS_Longitude|GIS_Latitude
800020933|29.11929|-26.25635
800030098|31.554233|-25.701767
800020941|31.16745|-25.30847
800020958|31.73047|-25.63195
800020966|29.02375|-25.16387
800020982|31.78622|-25.80963
800034931|31.1342|-24.5688
800021006|28.99267|-25.51783
800021014|28.72832|-25.38023
800021022|28.961|-25.1475
800021030|30.88817|-25.43617
800021055|28.86212|-25.38098
800029702|31.03514|-25.77347
800021071|31.75093|-25.7034
800021097|28.72642|-25.38953
800021105|31.1793|-25.3201
800021113|28.97367|-25.14783
800021139|30.87073|-26.33467
800034958|31.0595|-24.7265
800021162|30.79475|-26.46225
800021188|30.83005|-26.23705
800021196|29.001|-25.09028
800021204|31.8355|-25.67067
800021212|28.9395|-25.3185
800021220|31.16767|-25.409
800021238|30.38892|-27.17715
800021246|28.95167|-25.50317
800021253|31.28283|-25.70315
800008615|29.93383|-25.94417
800021261|29.11067|-25.86228
800021279|28.82255|-25.34868
800034585|30.514109592|-27.078612381
800021295|28.83387|-25.39278
800021287|30.79544|-26.46218
800034140|31.12872|-25.1152
800021303|28.73548|-25.36903
800021329|31.47042|-25.71618
800021345|30.7845|-26.13617
800000042|30.77672|-26.28505
800021352|31.3561|-25.52108
800021360|29.05767|-25.0695
800021378|28.9735|-25.15083
800021386|28.85633|-25.04367
800021394|28.86722|-25.40802
800021402|31.0185|-26.042
800021410|31.18017|-25.45683
800021436|28.96467|-25.12933
800021451|30.84083|-26.2585
800021477|29.06757|-25.11557
800021485|29.98717|-26.317
800021493|31.1134|-25.17135
800021519|31.21118|-25.43403
800034783|31.139685824|-25.03745115
800021543|31.09868|-25.22095
800021550|28.77028|-25.42858
800013821|28.606|-26.6515
800029447|29.03962|-26.00185
800021584|29.06133|-25.07083
800021592|29.72443|-26.8259
800021600|29.975|-26.317
800021618|30.7644|-26.05092
800021626|30.6215|-26.79
800001891|30.088|-25.4096
800021642|28.76648|-25.31988
800021659|28.98783|-25.518
800021667|29.60383|-26.73383
800021675|29.05367|-25.13717
800029785|28.638|-25.45326
800021691|29.70467|-25.338
800021709|29.94317|-27.13733
800021741|31.82183|-25.84117
800021758|28.85633|-25.14317
800021766|30.39715|-25.08423
800021774|28.57333|-26.21867
800021790|28.6885|-26.12567
800021808|29.17543|-26.53853
800021816|28.79083|-25.37633
800035076|31.1375|-24.9695
800001164|30.41683|-25.09483
800021873|29.41917|-27.1115
800021899|29.05083|-25.13417
800021907|30.12242|-26.0793
800021923|29.4275|-25.76333
800021931|31.705|-25.87117
800021949|30.81467|-25.98948
800021964|28.9569|-25.29748
800035045|31.3048|-24.625
800021980|30.7834|-26.44818
800022012|28.6234|-24.99685
800022020|28.84885|-25.38812
800022038|31.17358|-25.40515
800022053|29.046|-25.111
800022079|28.89283|-25.1755
800022087|28.79|-25.38017
800022095|28.93933|-25.318
800030460|31.508917|-25.669667
800035171|31.1693|-24.6893
800035172|31.2432|-24.7087
800022160|31.85257|-25.82828
800034959|31.1425|-24.7708
800022186|31.61527|-25.78855
800022194|29.02183|-25.21192
800022210|29.02547|-25.21192
800022228|29.43233|-25.7555
800022236|28.95117|-25.31733
800022244|30.49023|-24.99383
800022269|29.33385|-26.0864
800022293|29.26343|-25.91785
800028928|28.93393|-26.38161
800022319|30.44083|-26.80433
800030239|.|.
800022350|30.97042|-25.48452
800035508|.|.
800030759|29.238239444|-26.923985921
800022392|29.24616|-26.93139
800022418|29.23|-26.957
800022434|29.46833|-25.7575
800029314|31.89111|-25.75275
800022442|30.97967|-26.14088
800022509|31.5155|-25.4865
800022525|31.32352|-25.50983
800022517|29.01983|-26.00508
800035636|.|.
800005512|28.53386|-26.18144
800022558|30.58953|-25.94775
800033993|.|.
800022616|28.6865|-26.16683
800022624|30.3979|-26.66965
800022632|30.7491|-26.47177
800022640|29.10912|-26.47432
800035513|.|.
800022657|28.52418|-25.10628
800022673|31.33983|-25.51345
800022681|30.80043|-26.04598
800035018|31.2002|-24.9502
800022756|28.80167|-26.76717
800022764|31.14872|-25.4654
800022780|31.18467|-25.4597
800022798|28.8065|-25.64133
800022806|31.17073|-25.03823
800035146|31.0353|-24.8073
800022830|29.05945|-25.0847
800022855|29.02648|-25.19552
800022863|28.63403|-25.00892
800022889|31.89967|-25.946
800022897|31.65742|-25.43882
800022921|28.93303|-25.31853
800022939|29.45717|-26.47817
800022947|29.20617|-26.97233
800022954|29.6925|-26.85833
800022988|31.1817|-25.47663
800022970|28.94986|-25.31503
800022996|30.50783|-26.74267
800023002|30.68467|-26.17533
800023010|29.50167|-26.34233
800023028|30.64507|-26.32205
800035644|.|.
800023077|28.64125|-25.07312
800023093|28.91883|-25.10983
800023101|29.04833|-25.11467
800023119|31.18132|-25.47968
800034932|31.1533|-24.6227
800023168|29.90313|-27.36467
800023176|29.08243|-26.41895
800023192|29.20583|-26.96217
800023226|28.80228|-25.39738
800023218|30.1784|-25.89545
800023259|29.06641|-26.54279
800023267|29.00377|-25.12262
800023275|29.07174|-26.54194
800023283|29.24167|-25.92533
800023291|29.0748|-26.54013
800023309|28.95683|-25.30717
800023325|28.63325|-25.06867
800023333|31.898|-25.66217
800035173|31.192|-24.7197
800035116|31.272039287|-24.95864776
800023366|28.70933|-25.39133
800023374|29.00302|-25.2037
800023382|29.084|-25.28967
800023390|29.44883|-25.74483
800023408|29.638|-27.38433
800023424|28.93733|-25.35467
800023432|29.03915|-26.00943
800023457|29.199|-26.96233
800023465|30.30492|-26.70062
800035117|31.2925|-24.9093
800023481|31.18928|-25.42903
800023499|31.1994|-25.42515
800023507|31.32258|-25.49772
800023515|31.76005|-25.69373
800034987|31.0742|-24.593
800023531|30.77037|-26.05923
800023549|31.84483|-25.65667
800023564|31.48083|-25.73555
800023598|31.17903|-25.45495
800023606|30.76752|-26.29073
800035019|31.2683|-24.8893
800023630|30.79398|-25.98907
800023648|29.28417|-26.66417
800023655|28.70367|-25.4335
800034933|31.1242|-24.6255
800023705|28.5635|-25.11333
800035635|.|.
800035314|28.509209|-26.804788
800032862|31.78399|-25.69483
800029561|29.99203|-25.32239
800023762|30.01442|-26.42463
800023788|29.449|-26.48433
800029579|29.18382|-26.52432
800030353|30.978313|-25.470187
800023820|31.3548|-25.52168
800023838|30.85317|-26.251
800023846|30.76583|-26.07055
800023879|31.17033|-25.28808
800023887|31.1307|-25.18
800023895|30.84183|-26.253
800023911|28.505|-26.78933
800034878|31.0575|-24.6205
800023960|29.44833|-25.75117
800023986|29.71883|-26.14967
800035046|31.3088|-24.6707
800034960|31.0873|-24.8003
800035464|.|.
800024075|30.45192|-26.39115
800031401|22.938126|-30.556799
800024083|29.04867|-25.10917
800024133|29.98953|-25.67395
800024158|28.91767|-25.11817
800024166|29.77375|-27.05493
800024182|28.91078|-25.11718
800024190|29.493|-26.835
800024216|29.30017|-26.78783
800024232|30.8725|-25.9774
800024265|29.71987|-26.33545
800024281|29.21517|-26.78889
800024315|31.0585|-27.29183
800024323|30.75375|-26.56748
800024349|29.76783|-27.35517
800024356|30.42433|-26.37133
800024364|31.14837|-25.33508
800024372|29.9675|-26.50883
800024406|30.31905|-25.44448
800024422|30.6352|-26.4186
800024455|30.23783|-26.5585
800029926|30.14529|-27.35312
800024539|29.00097|-25.2948
800024547|29.18855|-26.67548
800035020|31.1705|-24.9502
800024570|29.0745|-25.10333
800024588|29.017|-25.487
800024604|29.035|-25.11567
800024620|28.77545|-25.39168
800024661|31.05167|-25.30383
800035308|30.11962|-26.073305
800004481|30.11122|-26.06192
800024711|29.8855|-27.35883
800024737|30.70233|-25.83967
800024760|30.82116|-26.04972
800024786|29.019|-25.30268
800024794|29.45166|-26.43726
800024810|31.15528|-25.40628
800024828|29.03467|-26.87283
800024836|28.9|-25.19217
800024844|30.427|-27.03
800024869|28.919|-26.3795
800024885|28.81017|-25.3425
800024893|29.63243|-27.14993
800024919|28.79558|-25.40518
800024927|29.07535|-26.5219
800024943|31.17045|-25.45323
800024950|28.87067|-25.338
800024935|30.62135|-26.88188
800024976|31.13697|-25.34773
800024992|29.05917|-25.11283
800025007|31.13175|-25.34912
800025015|30.84133|-26.25417
800025049|29.9465|-26.7035
800025056|29.1905|-25.87767
800025064|28.87533|-25.40883
800025072|29.00658|-25.0967
800025098|28.91567|-25.201
800025106|30.00717|-25.99583
800025122|28.60833|-26.64183
800025130|31.19428|-25.27993
800035214|31.3872|-24.8923
800025163|30.65527|-25.91198
800025205|30.16443|-27.34852
800025213|30.47238|-26.23943
800025239|30.87652|-26.3323
800025262|30.70447|-27.06092
800034847|31.2875|-24.7673
800025288|29.90325|-26.264
800026534|30.39833|-26.95517
800035047|31.3377|-24.584
800025312|31.13235|-25.34395
800034988|31.065886|-24.59013
800025320|30.77093|-26.2919
800030403|29.969067|-26.49585
800025338|29.686|-26.784
800025353|30.78383|-27.15767
800035175|31.2342|-24.7405
800030288|29.2232|-25.879723
800025478|29.22833|-25.883
800025460|29.18483|-25.883
800029033|30.780462|-25.094481
800034848|31.1567|-24.8248
800035176|31.2262|-24.674
800034849|31.243|-24.821
800034961|31.1258|-24.7895
800035048|31.4418|-24.6408
800025668|31.15533|-25.4235
800025676|30.68302|-26.78273
800000471|29.45838|-26.45768
800025684|31.17283|-25.47013
800025726|29.11228|-25.86778
800025759|28.802|-25.37
800025742|31.11832|-25.13042
800031088|28.71675|-25.41105
800026682|28.96783|-25.20533
800025775|28.81148|-25.39973
800025783|31.12797|-25.15558
800025809|28.86505|-25.37493
800025825|29.06789|-26.54664
800025817|31.85166|-25.65811
800025833|31.52219|-25.65759
800025858|30.38367|-27.72383
800025866|31.913167|-25.819383
800025874|28.73312|-25.39237
800025882|31.7986|-25.6874
800025908|28.80367|-25.3465
800025916|28.81443|-25.39883
800034850|31.2007|-24.7375
800025932|29.30033|-26.78783
800035313|31.12459|-25.355875
800025940|29.41833|-25.76367
800025957|28.90317|-25.192
800025965|30.11157|-26.0872
800029629|28.79545|-25.402717
800025999|28.96213|-25.29268
800026005|30.78215|-26.4118
800026013|28.9195|-26.37933
800026021|31.51128|-25.71342
800026039|28.88767|-25.33783
800034782|30.51692|-27.09434
800026054|29.90313|-27.36467
800002949|31.17111|-25.37407
800035177|31.1903|-24.7227
800029512|31.62542|-25.74456
800035639|.|.
800034588|.|.
800005058|29.55717|-26.67833
800035680|.|.
800004952|29.23133|-25.86917
300012215|.|.
300102117|23.0884|-27.0953
300016302|24.65462|-28.70804
300017306|24.8092|-27.7194
300013201|24.5093|-28.5236
300012301|24.5096|-28.5262
300013202|24.5007|-28.535
300015201|24.7549|-28.7102
300015203|24.7433|-28.7186
300100181|.|.
300013401|24.5009|-28.5319
300017303|24.8097|-27.7401
300011304|24.3019|-28.4152
300013301|24.3221|-28.4169
300013302|24.3155|-28.4199
300012302|24.6906|-28.3261
300015406|24.7088|-28.7125
300015206|24.7815|-28.7561
300017301|24.8537|-27.9177
300011303|24.7287|-28.7142
300015402|24.7316|-28.696
300015204|24.7639|-28.7182
300017201|24.716|-27.791
300014209|24.748|-28.7107
300011401|24.7603|-28.7225
300017407|.|.
300012203|24.7654|-28.7148
300013216|24.317|-28.4232
300100415|.|.
300013203|24.3851|-28.4616
300016403|24.7749|-28.7785
300016203|24.7719|-28.7788
300013205|24.7859|-28.7474
300012601|24.8615|-27.9043
300011501|24.7461|-28.7534
300012401|24.759|-28.7474
300015401|24.7721|-28.7506
300017401|24.8012|-27.754
300011402|24.7505|-28.7512
300017402|24.8414|-27.9122
300017403|24.8516|-28.1093
300014202|24.7398|-28.6983
300012402|24.7345|-28.6877
300011204|24.7247|-28.7158
300017224|24.8155|-27.9131
300017221|24.218|-27.8722
300012207|24.7375|-28.7376
300014302|24.5883|-29.0254
300100690|.|.
300100691|.|.
300100707|23.2149|-27.2304
300015209|24.7324|-28.7064
300015403|24.7686|-28.7494
300011403|24.7782|-28.7478
300011219|.|.
300014203|24.7663|-28.7545
300045216|24.0684|-28.2045
300012206|24.8414|-27.9122
300014204|24.766|-28.7325
300016208|24.7431|-28.7542
300013207|24.7684|-27.9756
300017202|24.804|-27.7509
300016210|24.7613|-28.754
300017203|24.8512|-28.11
300017222|24.2792|-27.7567
300014401|24.717|-28.7009
300014206|24.7153|-28.6608
300016212|24.7287|-28.7068
300015207|24.7243|-28.7037
300017404|24.8557|-28.1297
300011206|24.7229|-28.712
300101360|23.8078|-27.4154
300011207|24.7435|-28.7143
300101371|.|.
300013210|24.5007|-28.535
300012210|24.7791|-27.7212
300013211|24.7498|-28.7473
300101564|.|.
300013215|24.7532|-28.725
300101596|.|.
300101600|.|.
300014212|24.7243|-28.6684
300015404|24.7259|-28.6674
300013306|24.5152|-28.5877
300012212|24.7618|-28.7194
300017220|24.7816|-27.6094
300012304|24.6934|-28.3365
300017208|24.6983|-28.0246
300101813|.|.
300014207|24.7492|-28.7207
300014208|24.5879|-29.038
300014303|24.5859|-29.0357
300017223|24.6566|-28.1311
300016404|.|.
300016214|24.7174|-28.6063
300017210|24.4757|-28.1638
300017003|.|.
300101999|.|.
300016215|24.7335|-28.7147
300017307|.|.
300016216|24.7193|-28.7018
300013209|24.7717|-28.7584
300016303|24.689|-28.4931
300012216|24.8085|-27.9015
300012217|24.8323|-27.9451
300016402|24.7253|-28.71
300012403|24.7215|-28.7106
300017213|24.8562|-28.1252
300017405|24.8183|-27.9192
300012219|24.721|-28.7095
300015405|24.752|-28.7212
300016206|24.7119|-28.7216
300011405|.|.
300014405|.|.
300013305|24.2058|-28.333
300017304|24.8117|-27.9099
300013402|24.5167|-28.537
300017409|.|.
300017214|24.8169|-27.9164
300016217|24.7399|-28.6953
300012208|24.7689|-27.6765
300012404|24.7119|-28.7213
300017215|24.8547|-28.1263
300017305|24.8714|-28.1033
300012220|24.6969|-28.5198
300016218|24.7415|-28.7371
300014403|24.7666|-28.7253
300016219|24.7334|-28.7203
300105057|.|.
300100037|23.1728|-26.2937
300100042|23.4379|-27.33
300104042|23.7555|-26.903
300100054|23.8994|-27.1463
300100055|23.4791|-27.3997
300106000|.|.
300045219|23.3869|-27.4234
300100081|23.0976|-26.4365
300100095|23.4905|-27.3945
300100102|23.9529|-26.8981
300100131|23.5831|-27.3409
300100134|23.6158|-26.9444
300100159|23.7144|-27.3702
300100166|23.1643|-26.7258
300100200|23.6803|-27.4906
300100201|23.3471|-26.7897
300100208|23.811|-27.4174
300100557|23.8195|-27.0512
300100230|23.512|-27.223
300100246|23.8436|-27.2611
300044203|22.8836|-27.5917
300100271|23.9102|-27.0882
300100316|23.8137|-26.9626
300100337|22.5906|-26.3196
300100345|23.4412|-27.2028
300100363|22.9077|-26.5661
300100383|23.829|-27.0504
300100387|23.2964|-27.0745
300053201|.|.
300100395|23.8893|-27.3591
300100397|23.4957|-27.4023
300100400|23.3775|-27.1306
300100401|23.187|-27.2559
300044208|22.8765|-27.5971
300100402|23.7342|-27.5328
300100403|23.509|-26.894
300100404|23.3686|-27.347
300100405|23.2164|-27.2281
300100406|23.7429|-26.914
300100410|23.462|-27.3509
300100418|23.4605|-26.8129
300100421|23.6283|-27.4539
300100426|23.0805|-26.4611
300100429|23.6451|-26.9934
300100441|23.91|-26.9716
300100394|23.8823|-27.1123
300100460|23.3045|-27.168
300100478|23.8822|-27.0455
300044402|23.0477|-27.6937
300045403|23.4548|-27.4543
300045303|22.9632|-27.2078
300100526|23.7829|-27.2978
300100532|23.7784|-27.2703
300100535|23.4923|-27.3947
300100542|23.1469|-27.211
300100555|23.4892|-27.4019
300100561|24.7658|-28.7375
300100573|23.6511|-26.9976
300100575|23.6354|-26.8721
300100629|23.8753|-27.1869
300100641|23.8304|-27.293
300100646|23.9437|-26.9117
300100715|23.0668|-26.8782
300045207|22.8554|-26.5909
300100754|23.4791|-27.2792
300100760|23.9826|-26.9641
300100769|23.327|-27.2934
300100774|23.0889|-27.0981
300100778|23.4331|-27.3948
300051301|.|.
300045208|22.8333|-27.1215
300045209|22.9566|-27.1981
300044209|23.0458|-27.7041
300045210|23.4319|-27.4613
300045211|23.4364|-27.4239
300044302|22.7358|-27.9435
300100817|23.435|-27.3942
300100821|23.4581|-27.3612
300100840|23.0427|-27.1171
300100869|23.9455|-27.0764
300100873|23.4447|-27.3159
300100890|24.0159|-27.0209
300100917|23.4132|-27.1717
300100923|23.5765|-26.8489
300100971|22.8601|-26.5788
300100980|23.2109|-26.7064
300100993|23.2796|-26.7456
300100999|23.3907|-27.3787
300101004|25.4503|-26.9052
300044303|22.7526|-27.9565
300101010|23.1224|-27.1349
300101011|23.2997|-27.0775
300101030|23.3476|-27.3052
300101035|23.1055|-26.3352
300101037|23.7168|-26.8956
300101056|22.8638|-26.5778
300101061|23.3898|-27.3785
300101063|23.3516|-26.7846
300101079|23.686|-27.4961
300104003|23.0962|-27.0907
300101090|23.5146|-27.3856
300101098|23.3865|-27.293
300101099|23.049|-26.8496
300101105|23.203|-26.8245
300101121|23.8717|-27.1912
300101123|23.3644|-27.3485
300101125|23.121|-27.1675
300104002|23.4073|-26.8056
300101163|23.7582|-27.0692
300101178|23.6771|-27.3066
300101196|23.5176|-26.1622
300101239|23.3113|-27.2468
300101273|23.9065|-26.9688
300101304|23.3506|-27.3018
300101373|23.3583|-27.33
300101402|23.3605|-26.7917
300101450|23.9167|-27.0942
300101486|23.9723|-26.9719
300101492|23.6282|-27.4569
300101503|23.265|-27.2478
300101496|23.6066|-27.2726
300045304|22.7473|-27.9352
300101550|23.5643|-27.1166
300101553|23.6963|-27.4373
300101562|23.9033|-27.3634
300101568|23.9234|-27.0933
300101579|23.1677|-26.2902
300101598|23.8427|-27.0691
300101614|23.0806|-26.4613
300101617|23.572|-27.4292
300101655|23.679|-27.4883
300101691|23.9905|-26.9646
300101753|23.8744|-26.9522
300101776|23.1185|-27.1322
300101783|23.2911|-27.3632
300101790|23.6138|-27.1154
300101812|23.2741|-27.2781
300101821|23.4407|-27.3969
300101825|23.5536|-27.3699
300101827|23.3686|-27.347
300101836|23.2049|-26.8156
300101851|23.3417|-27.3119
300101862|23.251|-26.996
300101901|23.1755|-27.1904
300101919|23.4989|-27.3998
300101920|23.162|-26.7252
300101922|23.9641|-27.0648
300101955|23.842|-27.0718
300101974|23.3491|-26.7939
300101985|23.3755|-27.3441
300101991|23.1267|-26.3421
300101998|23.9827|-26.966
300044304|22.9996|-27.6942
300044218|22.9821|-27.789
300102079|23.0864|-26.9453
300102081|23.9372|-26.9182
300102193|23.4819|-27.277
300102200|23.7204|-27.395
300102209|23.7874|-27.3506
300102234|23.4367|-27.3889
300102261|23.0817|-27.0873
300104019|23.1741|-26.2947
300102050|23.3274|-27.2946
300045213|22.0512|-26.8753
300102314|23.5714|-27.4332
300045218|23.459|-27.455
300034301|18.8432|-29.2357
300034302|20.4906|-30.4718
300032201|17.6051|-29.7058
300031201|17.7656|-29.4582
300034201|17.9513|-29.6323
300031202|17.9509|-29.5467
300031401|17.9453|-29.5448
300033203|20.2869|-31.5654
300032301|17.8755|-29.6491
300031203|16.7756|-28.4181
300031204|17.1016|-29.0021
300031205|17.7353|-29.2634
300032302|17.4865|-29.7972
300034303|19.3875|-29.1242
300033301|21.4994|-31.9372
300034203|18.2108|-28.9125
300033401|19.7698|-31.4641
300034206|18.8396|-29.2541
300031402|16.4868|-28.5972
300034304|19.3865|-29.1132
300033402|19.7786|-31.464
300033302|17.988|-30.3602
300032401|17.889|-29.6629
300033304|20.9151|-31.3382
300032303|17.9882|-30.5713
300031207|16.9906|-28.4452
300032205|17.2831|-30.2123
300032305|17.8891|-30.3642
300032202|17.9935|-30.4563
300032203|17.8905|-30.4848
300034205|20.4847|-30.4647
300033209|19.7768|-31.47
300033204|19.5575|-32.3189
300031208|16.4846|-28.596
300032306|18.0825|-30.3141
300032211|.|.
300033211|19.4453|-30.9489
300033305|19.3214|-30.9251
300033307|21.5125|-31.9042
300032206|17.2822|-30.3185
